index, start time, end time, latency (microsecond)
579, 1714494395.629189, 1714494395.647751, 18562
580, 1714494395.658990, 1714494395.678134, 19144
581, 1714494395.688689, 1714494395.706757, 18068
582, 1714494395.718119, 1714494395.739115, 20996
583, 1714494395.750200, 1714494395.798234, 48034
584, 1714494395.810149, 1714494395.884501, 74352
585, 1714494395.895251, 1714494395.944923, 49672
586, 1714494395.956823, 1714494395.996723, 39900
587, 1714494396.8348, 1714494396.48172, 39824
588, 1714494396.60352, 1714494396.100575, 40223
589, 1714494396.111443, 1714494396.151647, 40204
590, 1714494396.164164, 1714494396.204102, 39938
591, 1714494396.215556, 1714494396.257498, 41942
592, 1714494396.268597, 1714494396.311598, 43001
593, 1714494396.322750, 1714494396.362801, 40051
594, 1714494396.373427, 1714494396.412804, 39377
595, 1714494396.424915, 1714494396.480791, 55876
596, 1714494396.492061, 1714494396.531003, 38942
597, 1714494396.543082, 1714494396.585897, 42815
598, 1714494396.596748, 1714494396.634615, 37867
599, 1714494396.645727, 1714494396.682278, 36551
600, 1714494396.693670, 1714494396.719174, 25504
601, 1714494396.730202, 1714494396.748371, 18169
602, 1714494396.760807, 1714494396.778934, 18127
603, 1714494396.790078, 1714494396.808697, 18619
604, 1714494396.820610, 1714494396.838028, 17418
605, 1714494396.850346, 1714494396.868869, 18523
606, 1714494396.881313, 1714494396.902606, 21293
607, 1714494396.913574, 1714494396.931878, 18304
608, 1714494396.943337, 1714494396.961712, 18375
609, 1714494396.973792, 1714494396.993532, 19740
610, 1714494397.4772, 1714494397.20675, 15903
611, 1714494397.33216, 1714494397.53646, 20430
612, 1714494397.64773, 1714494397.85351, 20578
613, 1714494397.97351, 1714494397.116590, 19239
614, 1714494397.127574, 1714494397.147005, 19431
615, 1714494397.161171, 1714494397.194791, 33620
616, 1714494397.205207, 1714494397.225404, 20197
617, 1714494397.237408, 1714494397.259100, 21692
618, 1714494397.269624, 1714494397.288727, 19103
619, 1714494397.299909, 1714494397.317963, 18054
620, 1714494397.330234, 1714494397.357722, 27488
621, 1714494397.369903, 1714494397.388202, 18299
622, 1714494397.399038, 1714494397.420353, 21315
623, 1714494397.430860, 1714494397.447644, 16784
624, 1714494397.459434, 1714494397.473702, 14268
625, 1714494397.484804, 1714494397.501950, 17146
626, 1714494397.514058, 1714494397.532383, 18325
627, 1714494397.543511, 1714494397.563078, 19567
628, 1714494397.574183, 1714494397.594691, 20508
629, 1714494397.606146, 1714494397.623826, 17680
630, 1714494397.636086, 1714494397.652904, 16818
631, 1714494397.663449, 1714494397.681513, 18064
632, 1714494397.693398, 1714494397.711330, 17932
633, 1714494397.722446, 1714494397.743981, 21535
634, 1714494397.755311, 1714494397.776056, 20745
635, 1714494397.788154, 1714494397.806912, 18758
636, 1714494397.818753, 1714494397.837165, 18412
637, 1714494397.848508, 1714494397.865706, 17198
638, 1714494397.876630, 1714494397.894069, 17439
639, 1714494397.905444, 1714494397.925365, 19921
640, 1714494397.937787, 1714494397.957172, 19385
641, 1714494397.969475, 1714494397.990006, 20531
642, 1714494398.1110, 1714494398.19442, 18332
643, 1714494398.30315, 1714494398.51141, 20826
644, 1714494398.62008, 1714494398.77738, 15730
645, 1714494398.89382, 1714494398.108284, 18902
646, 1714494398.120154, 1714494398.140728, 20574
647, 1714494398.152063, 1714494398.172479, 20416
648, 1714494398.183676, 1714494398.203655, 19979
649, 1714494398.213905, 1714494398.234646, 20741
650, 1714494398.245335, 1714494398.260309, 14974
651, 1714494398.272496, 1714494398.295355, 22859
652, 1714494398.305871, 1714494398.325950, 20079
653, 1714494398.338683, 1714494398.363652, 24969
654, 1714494398.374203, 1714494398.392730, 18527
655, 1714494398.403219, 1714494398.421743, 18524
656, 1714494398.434215, 1714494398.462135, 27920
657, 1714494398.473388, 1714494398.495022, 21634
658, 1714494398.506949, 1714494398.526212, 19263
659, 1714494398.537262, 1714494398.557576, 20314
660, 1714494398.568582, 1714494398.588403, 19821
661, 1714494398.599821, 1714494398.620506, 20685
662, 1714494398.631560, 1714494398.651032, 19472
663, 1714494398.663113, 1714494398.681114, 18001
664, 1714494398.692111, 1714494398.714868, 22757
665, 1714494398.725674, 1714494398.746920, 21246
666, 1714494398.759069, 1714494398.774819, 15750
667, 1714494398.785486, 1714494398.808483, 22997
668, 1714494398.819571, 1714494398.838100, 18529
669, 1714494398.850699, 1714494398.869448, 18749
670, 1714494398.880648, 1714494398.901133, 20485
671, 1714494398.913620, 1714494398.932683, 19063
672, 1714494398.943855, 1714494398.968731, 24876
673, 1714494398.979847, 1714494398.998098, 18251
674, 1714494399.8507, 1714494399.26242, 17735
675, 1714494399.38872, 1714494399.57148, 18276
676, 1714494399.68960, 1714494399.87570, 18610
677, 1714494399.98895, 1714494399.116590, 17695
678, 1714494399.127520, 1714494399.145131, 17611
679, 1714494399.157251, 1714494399.179227, 21976
680, 1714494399.190148, 1714494399.207502, 17354
681, 1714494399.217976, 1714494399.235495, 17519
682, 1714494399.246706, 1714494399.275386, 28680
683, 1714494399.286015, 1714494399.336666, 50651
684, 1714494399.347016, 1714494399.385331, 38315
685, 1714494399.395663, 1714494399.447416, 51753
686, 1714494399.458386, 1714494399.527312, 68926
687, 1714494399.538292, 1714494399.578070, 39778
688, 1714494399.588896, 1714494399.620935, 32039
689, 1714494399.631388, 1714494399.679455, 48067
690, 1714494399.690735, 1714494399.714297, 23562
691, 1714494399.724865, 1714494399.752778, 27913
692, 1714494399.763600, 1714494399.787459, 23859
693, 1714494399.798086, 1714494399.823162, 25076
694, 1714494399.834123, 1714494399.861650, 27527
695, 1714494399.873246, 1714494399.924065, 50819
696, 1714494399.935673, 1714494399.978699, 43026
697, 1714494399.990632, 1714494400.36441, 45809
698, 1714494400.46772, 1714494400.83185, 36413
699, 1714494400.94710, 1714494400.138713, 44003
700, 1714494400.150115, 1714494400.176691, 26576
701, 1714494400.187628, 1714494400.216826, 29198
702, 1714494400.227903, 1714494400.249480, 21577
703, 1714494400.260477, 1714494400.278533, 18056
704, 1714494400.290279, 1714494400.309125, 18846
705, 1714494400.320953, 1714494400.343212, 22259
706, 1714494400.353491, 1714494400.386245, 32754
707, 1714494400.397170, 1714494400.420432, 23262
708, 1714494400.430798, 1714494400.452092, 21294
709, 1714494400.462989, 1714494400.482295, 19306
710, 1714494400.492649, 1714494400.513860, 21211
711, 1714494400.525505, 1714494400.545497, 19992
712, 1714494400.556591, 1714494400.574281, 17690
713, 1714494400.586960, 1714494400.604024, 17064
714, 1714494400.615025, 1714494400.632319, 17294
715, 1714494400.643457, 1714494400.664429, 20972
716, 1714494400.676427, 1714494400.696184, 19757
717, 1714494400.707322, 1714494400.726282, 18960
718, 1714494400.738863, 1714494400.759305, 20442
719, 1714494400.769860, 1714494400.792010, 22150
720, 1714494400.802596, 1714494400.828049, 25453
721, 1714494400.839193, 1714494400.859553, 20360
722, 1714494400.870775, 1714494400.890582, 19807
723, 1714494400.901735, 1714494400.919219, 17484
724, 1714494400.931149, 1714494400.948767, 17618
725, 1714494400.959872, 1714494400.979176, 19304
726, 1714494400.991136, 1714494401.10896, 19760
727, 1714494401.23186, 1714494401.43910, 20724
728, 1714494401.55011, 1714494401.75766, 20755
729, 1714494401.86930, 1714494401.106048, 19118
730, 1714494401.119026, 1714494401.136921, 17895
731, 1714494401.147985, 1714494401.172716, 24731
732, 1714494401.183498, 1714494401.199663, 16165
733, 1714494401.211351, 1714494401.230005, 18654
734, 1714494401.241135, 1714494401.260414, 19279
735, 1714494401.271799, 1714494401.289557, 17758
736, 1714494401.301476, 1714494401.320715, 19239
737, 1714494401.331838, 1714494401.350195, 18357
738, 1714494401.361834, 1714494401.382268, 20434
739, 1714494401.392641, 1714494401.412136, 19495
740, 1714494401.424051, 1714494401.443791, 19740
741, 1714494401.454941, 1714494401.474548, 19607
742, 1714494401.485950, 1714494401.544807, 58857
743, 1714494401.555630, 1714494401.604178, 48548
744, 1714494401.615507, 1714494401.657711, 42204
745, 1714494401.669953, 1714494401.699755, 29802
746, 1714494401.710393, 1714494401.737054, 26661
747, 1714494401.748083, 1714494401.783213, 35130
748, 1714494401.794247, 1714494401.826708, 32461
749, 1714494401.839342, 1714494401.872181, 32839
750, 1714494401.883033, 1714494401.922569, 39536
751, 1714494401.934778, 1714494401.960602, 25824
752, 1714494401.972327, 1714494401.996681, 24354
753, 1714494402.7763, 1714494402.39399, 31636
754, 1714494402.51425, 1714494402.74790, 23365
755, 1714494402.86211, 1714494402.115697, 29486
756, 1714494402.126047, 1714494402.145477, 19430
757, 1714494402.156379, 1714494402.173706, 17327
758, 1714494402.184218, 1714494402.201963, 17745
759, 1714494402.213372, 1714494402.233593, 20221
760, 1714494402.244774, 1714494402.265022, 20248
761, 1714494402.277588, 1714494402.297714, 20126
762, 1714494402.308357, 1714494402.326331, 17974
763, 1714494402.336904, 1714494402.369746, 32842
764, 1714494402.379941, 1714494402.396889, 16948
765, 1714494402.408146, 1714494402.426785, 18639
766, 1714494402.438840, 1714494402.457008, 18168
767, 1714494402.469132, 1714494402.490136, 21004
768, 1714494402.501044, 1714494402.525107, 24063
769, 1714494402.536332, 1714494402.559737, 23405
770, 1714494402.570913, 1714494402.589210, 18297
771, 1714494402.599615, 1714494402.616544, 16929
772, 1714494402.628992, 1714494402.647271, 18279
773, 1714494402.658727, 1714494402.677600, 18873
774, 1714494402.688404, 1714494402.705091, 16687
775, 1714494402.717156, 1714494402.737354, 20198
776, 1714494402.748223, 1714494402.767407, 19184
777, 1714494402.779025, 1714494402.799245, 20220
778, 1714494402.809706, 1714494402.829065, 19359
779, 1714494402.841312, 1714494402.874876, 33564
780, 1714494402.886769, 1714494402.905715, 18946
781, 1714494402.917902, 1714494402.938284, 20382
782, 1714494402.950064, 1714494402.975356, 25292
783, 1714494402.986656, 1714494403.11171, 24515
784, 1714494403.22380, 1714494403.47983, 25603
785, 1714494403.59688, 1714494403.82767, 23079
786, 1714494403.93664, 1714494403.116241, 22577
787, 1714494403.128673, 1714494403.151913, 23240
788, 1714494403.162710, 1714494403.185333, 22623
789, 1714494403.196201, 1714494403.233443, 37242
790, 1714494403.245399, 1714494403.264640, 19241
791, 1714494403.275661, 1714494403.294911, 19250
792, 1714494403.306274, 1714494403.329057, 22783
793, 1714494403.341104, 1714494403.360641, 19537
794, 1714494403.371636, 1714494403.392651, 21015
795, 1714494403.403116, 1714494403.424130, 21014
796, 1714494403.435764, 1714494403.456045, 20281
797, 1714494403.466671, 1714494403.497970, 31299
798, 1714494403.508705, 1714494403.530100, 21395
799, 1714494403.540898, 1714494403.561805, 20907
800, 1714494403.573682, 1714494403.593958, 20276
801, 1714494403.604727, 1714494403.627684, 22957
802, 1714494403.639762, 1714494403.669947, 30185
803, 1714494403.680591, 1714494403.705776, 25185
804, 1714494403.716848, 1714494403.735013, 18165
805, 1714494403.747491, 1714494403.773218, 25727
806, 1714494403.783976, 1714494403.811194, 27218
807, 1714494403.822059, 1714494403.845430, 23371
808, 1714494403.856144, 1714494403.879359, 23215
809, 1714494403.890239, 1714494403.910638, 20399
810, 1714494403.921569, 1714494403.940187, 18618
811, 1714494403.952675, 1714494403.971889, 19214
812, 1714494403.983811, 1714494404.5464, 21653
813, 1714494404.15702, 1714494404.35522, 19820
814, 1714494404.46059, 1714494404.67241, 21182
815, 1714494404.78742, 1714494404.97749, 19007
816, 1714494404.109713, 1714494404.130978, 21265
817, 1714494404.142989, 1714494404.165679, 22690
818, 1714494404.176187, 1714494404.197868, 21681
819, 1714494404.208974, 1714494404.229516, 20542
820, 1714494404.240378, 1714494404.264807, 24429
821, 1714494404.277282, 1714494404.294921, 17639
822, 1714494404.306778, 1714494404.325293, 18515
823, 1714494404.336138, 1714494404.353991, 17853
824, 1714494404.364532, 1714494404.382811, 18279
825, 1714494404.395258, 1714494404.420781, 25523
826, 1714494404.433033, 1714494404.456449, 23416
827, 1714494404.468626, 1714494404.489201, 20575
828, 1714494404.500810, 1714494404.526123, 25313
829, 1714494404.536640, 1714494404.561746, 25106
830, 1714494404.573741, 1714494404.600834, 27093
831, 1714494404.612649, 1714494404.635492, 22843
832, 1714494404.646527, 1714494404.669909, 23382
833, 1714494404.683015, 1714494404.707537, 24522
834, 1714494404.717901, 1714494404.741347, 23446
835, 1714494404.752034, 1714494404.780136, 28102
836, 1714494404.791736, 1714494404.810075, 18339
837, 1714494404.820881, 1714494404.839296, 18415
838, 1714494404.849952, 1714494404.867028, 17076
839, 1714494404.879565, 1714494404.898598, 19033
840, 1714494404.909037, 1714494404.926724, 17687
841, 1714494404.938815, 1714494404.958804, 19989
842, 1714494404.970689, 1714494404.989217, 18528
843, 1714494405.172, 1714494405.18911, 18739
844, 1714494405.30986, 1714494405.48689, 17703
845, 1714494405.59818, 1714494405.77054, 17236
846, 1714494405.87315, 1714494405.104061, 16746
847, 1714494405.115362, 1714494405.136677, 21315
848, 1714494405.148885, 1714494405.168718, 19833
849, 1714494405.179594, 1714494405.201570, 21976
850, 1714494405.212543, 1714494405.230732, 18189
851, 1714494405.242740, 1714494405.258985, 16245
852, 1714494405.269852, 1714494405.289016, 19164
853, 1714494405.299342, 1714494405.328952, 29610
854, 1714494405.339239, 1714494405.361263, 22024
855, 1714494405.371468, 1714494405.390259, 18791
856, 1714494405.400471, 1714494405.418019, 17548
857, 1714494405.428223, 1714494405.453422, 25199
858, 1714494405.463648, 1714494405.484851, 21203
859, 1714494405.495074, 1714494405.514936, 19862
860, 1714494405.525157, 1714494405.546716, 21559
861, 1714494405.556943, 1714494405.580061, 23118
862, 1714494405.590287, 1714494405.609430, 19143
863, 1714494405.619657, 1714494405.638022, 18365
864, 1714494405.648656, 1714494405.668300, 19644
865, 1714494405.678639, 1714494405.695715, 17076
866, 1714494405.705933, 1714494405.722256, 16323
867, 1714494405.732566, 1714494405.752467, 19901
868, 1714494405.762759, 1714494405.779368, 16609
869, 1714494405.789991, 1714494405.807469, 17478
870, 1714494405.817686, 1714494405.838663, 20977
871, 1714494405.848908, 1714494405.869959, 21051
872, 1714494405.880208, 1714494405.900118, 19910
873, 1714494405.910622, 1714494405.932864, 22242
874, 1714494405.943062, 1714494405.969941, 26879
875, 1714494405.980867, 1714494406.4964, 24097
876, 1714494406.15494, 1714494406.42220, 26726
877, 1714494406.52429, 1714494406.71349, 18920
878, 1714494406.82138, 1714494406.103538, 21400
879, 1714494406.113988, 1714494406.132180, 18192
880, 1714494406.143324, 1714494406.162169, 18845
881, 1714494406.172766, 1714494406.193042, 20276
882, 1714494406.203377, 1714494406.258734, 55357
883, 1714494406.271301, 1714494406.317448, 46147
884, 1714494406.327756, 1714494406.380097, 52341
885, 1714494406.391568, 1714494406.438912, 47344
886, 1714494406.450558, 1714494406.494871, 44313
887, 1714494406.505762, 1714494406.550229, 44467
888, 1714494406.562358, 1714494406.609961, 47603
889, 1714494406.621047, 1714494406.682575, 61528
890, 1714494406.692854, 1714494406.743395, 50541
891, 1714494406.753675, 1714494406.795162, 41487
892, 1714494406.806725, 1714494406.842098, 35373
893, 1714494406.853051, 1714494406.880259, 27208
894, 1714494406.891027, 1714494406.909637, 18610
895, 1714494406.920396, 1714494406.947425, 27029
896, 1714494406.958199, 1714494406.974709, 16510
897, 1714494406.986642, 1714494407.3372, 16730
898, 1714494407.13581, 1714494407.31571, 17990
899, 1714494407.42608, 1714494407.61698, 19090
900, 1714494407.73177, 1714494407.94666, 21489
901, 1714494407.105791, 1714494407.131906, 26115
902, 1714494407.143621, 1714494407.170337, 26716
903, 1714494407.181253, 1714494407.214669, 33416
904, 1714494407.224995, 1714494407.249645, 24650
905, 1714494407.261425, 1714494407.307222, 45797
906, 1714494407.317827, 1714494407.345146, 27319
907, 1714494407.355923, 1714494407.386673, 30750
908, 1714494407.398526, 1714494407.420613, 22087
909, 1714494407.431035, 1714494407.450343, 19308
910, 1714494407.462795, 1714494407.485154, 22359
911, 1714494407.497677, 1714494407.517710, 20033
912, 1714494407.530044, 1714494407.549956, 19912
913, 1714494407.562736, 1714494407.584907, 22171
914, 1714494407.595789, 1714494407.614676, 18887
915, 1714494407.627268, 1714494407.646678, 19410
916, 1714494407.657868, 1714494407.677414, 19546
917, 1714494407.689977, 1714494407.709206, 19229
918, 1714494407.720299, 1714494407.740647, 20348
919, 1714494407.751551, 1714494407.771273, 19722
920, 1714494407.782229, 1714494407.800376, 18147
921, 1714494407.811059, 1714494407.829655, 18596
922, 1714494407.840328, 1714494407.859796, 19468
923, 1714494407.871727, 1714494407.890696, 18969
