index, start time, end time, latency (microsecond)
2673, 1714495539.224456, 1714495539.243666, 19210
2674, 1714495539.254828, 1714495539.272088, 17260
2675, 1714495539.283325, 1714495539.299400, 16075
2676, 1714495539.309774, 1714495539.325690, 15916
2677, 1714495539.336308, 1714495539.350636, 14328
2678, 1714495539.361627, 1714495539.379672, 18045
2679, 1714495539.391176, 1714495539.403905, 12729
2680, 1714495539.415933, 1714495539.427152, 11219
2681, 1714495539.437919, 1714495539.450233, 12314
2682, 1714495539.462625, 1714495539.477236, 14611
2683, 1714495539.488157, 1714495539.512725, 24568
2684, 1714495539.523958, 1714495539.541841, 17883
2685, 1714495539.553057, 1714495539.575412, 22355
2686, 1714495539.586026, 1714495539.602172, 16146
2687, 1714495539.613388, 1714495539.630269, 16881
2688, 1714495539.642777, 1714495539.660025, 17248
2689, 1714495539.671003, 1714495539.688118, 17115
2690, 1714495539.698944, 1714495539.713732, 14788
2691, 1714495539.724767, 1714495539.741182, 16415
2692, 1714495539.752908, 1714495539.770154, 17246
2693, 1714495539.782101, 1714495539.799082, 16981
2694, 1714495539.810713, 1714495539.829323, 18610
2695, 1714495539.840989, 1714495539.858780, 17791
2696, 1714495539.870599, 1714495539.884924, 14325
2697, 1714495539.895976, 1714495539.913595, 17619
2698, 1714495539.923853, 1714495539.940575, 16722
2699, 1714495539.950809, 1714495539.967371, 16562
2700, 1714495539.978776, 1714495539.994002, 15226
2701, 1714495540.6149, 1714495540.23002, 16853
2702, 1714495540.35033, 1714495540.50295, 15262
2703, 1714495540.61394, 1714495540.77543, 16149
2704, 1714495540.88948, 1714495540.105752, 16804
2705, 1714495540.116237, 1714495540.133285, 17048
2706, 1714495540.143871, 1714495540.160349, 16478
2707, 1714495540.171347, 1714495540.188590, 17243
2708, 1714495540.200449, 1714495540.215687, 15238
2709, 1714495540.226789, 1714495540.241134, 14345
2710, 1714495540.252906, 1714495540.266586, 13680
2711, 1714495540.277744, 1714495540.291443, 13699
2712, 1714495540.302543, 1714495540.319134, 16591
2713, 1714495540.331289, 1714495540.349358, 18069
2714, 1714495540.360056, 1714495540.375690, 15634
2715, 1714495540.387613, 1714495540.402808, 15195
2716, 1714495540.414125, 1714495540.429640, 15515
2717, 1714495540.440370, 1714495540.455952, 15582
2718, 1714495540.468555, 1714495540.483467, 14912
2719, 1714495540.494615, 1714495540.509107, 14492
2720, 1714495540.519899, 1714495540.534222, 14323
2721, 1714495540.546531, 1714495540.560859, 14328
2722, 1714495540.572095, 1714495540.587344, 15249
2723, 1714495540.598150, 1714495540.612229, 14079
2724, 1714495540.623289, 1714495540.637811, 14522
2725, 1714495540.649598, 1714495540.666584, 16986
2726, 1714495540.678559, 1714495540.693292, 14733
2727, 1714495540.704426, 1714495540.721114, 16688
2728, 1714495540.731552, 1714495540.747430, 15878
2729, 1714495540.759382, 1714495540.776228, 16846
2730, 1714495540.788228, 1714495540.805975, 17747
2731, 1714495540.817027, 1714495540.832668, 15641
2732, 1714495540.843650, 1714495540.856613, 12963
2733, 1714495540.867681, 1714495540.882561, 14880
2734, 1714495540.893657, 1714495540.908384, 14727
2735, 1714495540.920056, 1714495540.936837, 16781
2736, 1714495540.947538, 1714495540.963523, 15985
2737, 1714495540.974175, 1714495540.988642, 14467
2738, 1714495540.999669, 1714495541.15165, 15496
2739, 1714495541.26884, 1714495541.41828, 14944
2740, 1714495541.52819, 1714495541.66841, 14022
2741, 1714495541.77968, 1714495541.91864, 13896
2742, 1714495541.102962, 1714495541.117263, 14301
2743, 1714495541.127928, 1714495541.143099, 15171
2744, 1714495541.155298, 1714495541.171074, 15776
2745, 1714495541.183146, 1714495541.199622, 16476
2746, 1714495541.211780, 1714495541.226980, 15200
2747, 1714495541.237827, 1714495541.251566, 13739
2748, 1714495541.263220, 1714495541.276088, 12868
2749, 1714495541.288121, 1714495541.304316, 16195
2750, 1714495541.315350, 1714495541.330300, 14950
2751, 1714495541.341484, 1714495541.355601, 14117
2752, 1714495541.366637, 1714495541.381841, 15204
2753, 1714495541.393218, 1714495541.408874, 15656
2754, 1714495541.419937, 1714495541.438563, 18626
2755, 1714495541.449338, 1714495541.464318, 14980
2756, 1714495541.475667, 1714495541.490284, 14617
2757, 1714495541.502486, 1714495541.517270, 14784
2758, 1714495541.528449, 1714495541.542919, 14470
2759, 1714495541.554294, 1714495541.569536, 15242
2760, 1714495541.580623, 1714495541.597629, 17006
2761, 1714495541.608964, 1714495541.624305, 15341
2762, 1714495541.635276, 1714495541.648156, 12880
2763, 1714495541.660700, 1714495541.673764, 13064
2764, 1714495541.684724, 1714495541.699813, 15089
2765, 1714495541.711999, 1714495541.726180, 14181
2766, 1714495541.737923, 1714495541.753111, 15188
2767, 1714495541.765177, 1714495541.782801, 17624
2768, 1714495541.794747, 1714495541.809525, 14778
2769, 1714495541.819793, 1714495541.830809, 11016
2770, 1714495541.841719, 1714495541.856368, 14649
2771, 1714495541.868419, 1714495541.883593, 15174
2772, 1714495541.894824, 1714495541.910186, 15362
2773, 1714495541.921498, 1714495541.938576, 17078
2774, 1714495541.950795, 1714495541.965973, 15178
2775, 1714495541.978225, 1714495541.993188, 14963
2776, 1714495542.4998, 1714495542.23023, 18025
2777, 1714495542.33829, 1714495542.47580, 13751
2778, 1714495542.58543, 1714495542.72574, 14031
2779, 1714495542.85007, 1714495542.100912, 15905
2780, 1714495542.113069, 1714495542.129443, 16374
2781, 1714495542.140595, 1714495542.156098, 15503
2782, 1714495542.167849, 1714495542.185640, 17791
2783, 1714495542.195956, 1714495542.209564, 13608
2784, 1714495542.220447, 1714495542.234654, 14207
2785, 1714495542.245646, 1714495542.261005, 15359
2786, 1714495542.271866, 1714495542.285643, 13777
2787, 1714495542.297570, 1714495542.320283, 22713
2788, 1714495542.332652, 1714495542.348045, 15393
2789, 1714495542.360102, 1714495542.381682, 21580
2790, 1714495542.394050, 1714495542.409621, 15571
2791, 1714495542.420396, 1714495542.434649, 14253
2792, 1714495542.445506, 1714495542.459313, 13807
2793, 1714495542.471316, 1714495542.489506, 18190
2794, 1714495542.500660, 1714495542.517443, 16783
2795, 1714495542.528408, 1714495542.541191, 12783
2796, 1714495542.553001, 1714495542.567099, 14098
2797, 1714495542.577819, 1714495542.592140, 14321
2798, 1714495542.604408, 1714495542.619627, 15219
2799, 1714495542.630523, 1714495542.646630, 16107
2800, 1714495542.657548, 1714495542.671481, 13933
2801, 1714495542.682872, 1714495542.698721, 15849
2802, 1714495542.711499, 1714495542.727021, 15522
2803, 1714495542.738051, 1714495542.751299, 13248
2804, 1714495542.763223, 1714495542.777906, 14683
2805, 1714495542.788934, 1714495542.805441, 16507
2806, 1714495542.816823, 1714495542.835275, 18452
2807, 1714495542.845793, 1714495542.870152, 24359
2808, 1714495542.882318, 1714495542.898194, 15876
2809, 1714495542.910145, 1714495542.930866, 20721
2810, 1714495542.941211, 1714495542.967276, 26065
2811, 1714495542.978108, 1714495542.992692, 14584
2812, 1714495543.2940, 1714495543.15035, 12095
2813, 1714495543.27023, 1714495543.59611, 32588
2814, 1714495543.72054, 1714495543.85349, 13295
2815, 1714495543.96684, 1714495543.110764, 14080
2816, 1714495543.121605, 1714495543.133971, 12366
2817, 1714495543.144656, 1714495543.157925, 13269
2818, 1714495543.170077, 1714495543.186105, 16028
2819, 1714495543.196678, 1714495543.217348, 20670
2820, 1714495543.228398, 1714495543.244447, 16049
2821, 1714495543.256439, 1714495543.271912, 15473
2822, 1714495543.283226, 1714495543.298960, 15734
2823, 1714495543.310962, 1714495543.325986, 15024
2824, 1714495543.337168, 1714495543.352634, 15466
2825, 1714495543.363624, 1714495543.378682, 15058
2826, 1714495543.390004, 1714495543.407598, 17594
2827, 1714495543.418605, 1714495543.432863, 14258
2828, 1714495543.444301, 1714495543.458343, 14042
2829, 1714495543.470943, 1714495543.491018, 20075
2830, 1714495543.503178, 1714495543.514653, 11475
2831, 1714495543.525299, 1714495543.540812, 15513
2832, 1714495543.551354, 1714495543.565729, 14375
2833, 1714495543.577857, 1714495543.592274, 14417
2834, 1714495543.603363, 1714495543.618304, 14941
2835, 1714495543.630712, 1714495543.647282, 16570
2836, 1714495543.659433, 1714495543.674359, 14926
2837, 1714495543.685431, 1714495543.700406, 14975
2838, 1714495543.712630, 1714495543.727598, 14968
2839, 1714495543.738389, 1714495543.752784, 14395
2840, 1714495543.763870, 1714495543.777123, 13253
2841, 1714495543.788158, 1714495543.801885, 13727
2842, 1714495543.814453, 1714495543.830152, 15699
2843, 1714495543.842117, 1714495543.857944, 15827
2844, 1714495543.869767, 1714495543.884036, 14269
2845, 1714495543.895430, 1714495543.910933, 15503
2846, 1714495543.921947, 1714495543.937147, 15200
2847, 1714495543.947808, 1714495543.963494, 15686
2848, 1714495543.974544, 1714495543.988886, 14342
2849, 1714495544.459, 1714495544.14219, 13760
2850, 1714495544.25104, 1714495544.42717, 17613
2851, 1714495544.53860, 1714495544.74688, 20828
2852, 1714495544.85802, 1714495544.103728, 17926
2853, 1714495544.117332, 1714495544.138693, 21361
2854, 1714495544.149444, 1714495544.163895, 14451
2855, 1714495544.175850, 1714495544.190559, 14709
2856, 1714495544.202174, 1714495544.216217, 14043
2857, 1714495544.228202, 1714495544.243349, 15147
2858, 1714495544.254433, 1714495544.271009, 16576
2859, 1714495544.281879, 1714495544.296891, 15012
2860, 1714495544.307178, 1714495544.324828, 17650
2861, 1714495544.335750, 1714495544.350896, 15146
2862, 1714495544.362299, 1714495544.376170, 13871
2863, 1714495544.388714, 1714495544.403723, 15009
2864, 1714495544.414751, 1714495544.429408, 14657
2865, 1714495544.439839, 1714495544.453489, 13650
2866, 1714495544.465821, 1714495544.479854, 14033
2867, 1714495544.490689, 1714495544.504688, 13999
2868, 1714495544.517185, 1714495544.532351, 15166
2869, 1714495544.544242, 1714495544.558886, 14644
2870, 1714495544.571465, 1714495544.585634, 14169
2871, 1714495544.596224, 1714495544.611970, 15746
2872, 1714495544.624269, 1714495544.638040, 13771
2873, 1714495544.649413, 1714495544.664702, 15289
2874, 1714495544.675703, 1714495544.690785, 15082
2875, 1714495544.702906, 1714495544.716988, 14082
2876, 1714495544.727410, 1714495544.747786, 20376
2877, 1714495544.758394, 1714495544.772074, 13680
2878, 1714495544.784444, 1714495544.799205, 14761
2879, 1714495544.811415, 1714495544.826933, 15518
2880, 1714495544.839521, 1714495544.855072, 15551
2881, 1714495544.867102, 1714495544.881943, 14841
2882, 1714495544.893065, 1714495544.907657, 14592
2883, 1714495544.918740, 1714495544.933016, 14276
2884, 1714495544.944163, 1714495544.959163, 15000
2885, 1714495544.970207, 1714495544.984835, 14628
2886, 1714495544.996362, 1714495545.11271, 14909
2887, 1714495545.22209, 1714495545.40840, 18631
2888, 1714495545.52053, 1714495545.67394, 15341
2889, 1714495545.78479, 1714495545.95517, 17038
2890, 1714495545.106578, 1714495545.121579, 15001
2891, 1714495545.132850, 1714495545.147567, 14717
2892, 1714495545.158220, 1714495545.171981, 13761
2893, 1714495545.183980, 1714495545.198017, 14037
2894, 1714495545.210504, 1714495545.226897, 16393
2895, 1714495545.239447, 1714495545.256027, 16580
2896, 1714495545.268077, 1714495545.284414, 16337
2897, 1714495545.295167, 1714495545.309532, 14365
2898, 1714495545.320651, 1714495545.337106, 16455
2899, 1714495545.348917, 1714495545.363467, 14550
2900, 1714495545.374458, 1714495545.388309, 13851
2901, 1714495545.400537, 1714495545.415582, 15045
2902, 1714495545.425913, 1714495545.436646, 10733
2903, 1714495545.449283, 1714495545.463200, 13917
2904, 1714495545.474350, 1714495545.490525, 16175
2905, 1714495545.502388, 1714495545.518341, 15953
2906, 1714495545.531705, 1714495545.544776, 13071
2907, 1714495545.555224, 1714495545.569744, 14520
2908, 1714495545.581550, 1714495545.597472, 15922
2909, 1714495545.608435, 1714495545.621528, 13093
2910, 1714495545.633152, 1714495545.648643, 15491
2911, 1714495545.659273, 1714495545.672696, 13423
2912, 1714495545.683707, 1714495545.700130, 16423
2913, 1714495545.712178, 1714495545.727967, 15789
2914, 1714495545.738925, 1714495545.753210, 14285
2915, 1714495545.764709, 1714495545.780239, 15530
2916, 1714495545.791602, 1714495545.805889, 14287
2917, 1714495545.818136, 1714495545.832978, 14842
2918, 1714495545.845331, 1714495545.862285, 16954
2919, 1714495545.874258, 1714495545.890588, 16330
2920, 1714495545.902660, 1714495545.917365, 14705
2921, 1714495545.928507, 1714495545.943363, 14856
2922, 1714495545.953744, 1714495545.966731, 12987
2923, 1714495545.977233, 1714495545.988340, 11107
2924, 1714495545.999774, 1714495546.13562, 13788
2925, 1714495546.24747, 1714495546.45563, 20816
2926, 1714495546.56110, 1714495546.69275, 13165
2927, 1714495546.79732, 1714495546.94887, 15155
2928, 1714495546.106699, 1714495546.120481, 13782
2929, 1714495546.132760, 1714495546.145642, 12882
2930, 1714495546.155954, 1714495546.170048, 14094
2931, 1714495546.181716, 1714495546.197565, 15849
2932, 1714495546.208799, 1714495546.223593, 14794
2933, 1714495546.236164, 1714495546.251473, 15309
2934, 1714495546.263749, 1714495546.281619, 17870
2935, 1714495546.293752, 1714495546.308717, 14965
2936, 1714495546.320844, 1714495546.335150, 14306
2937, 1714495546.345914, 1714495546.359073, 13159
2938, 1714495546.370132, 1714495546.383511, 13379
2939, 1714495546.395816, 1714495546.411110, 15294
2940, 1714495546.422299, 1714495546.437433, 15134
2941, 1714495546.449398, 1714495546.465494, 16096
2942, 1714495546.477481, 1714495546.492957, 15476
2943, 1714495546.504298, 1714495546.520550, 16252
2944, 1714495546.531696, 1714495546.545377, 13681
2945, 1714495546.555602, 1714495546.571011, 15409
2946, 1714495546.581769, 1714495546.593000, 11231
2947, 1714495546.603180, 1714495546.615669, 12489
2948, 1714495546.625843, 1714495546.637554, 11711
2949, 1714495546.647722, 1714495546.658112, 10390
2950, 1714495546.668285, 1714495546.682268, 13983
2951, 1714495546.692429, 1714495546.705759, 13330
2952, 1714495546.715981, 1714495546.730296, 14315
2953, 1714495546.740508, 1714495546.754298, 13790
2954, 1714495546.764572, 1714495546.775901, 11329
2955, 1714495546.786124, 1714495546.798627, 12503
2956, 1714495546.808835, 1714495546.818982, 10147
2957, 1714495546.829711, 1714495546.843811, 14100
2958, 1714495546.854077, 1714495546.864269, 10192
2959, 1714495546.874567, 1714495546.885179, 10612
2960, 1714495546.896056, 1714495546.907397, 11341
2961, 1714495546.917668, 1714495546.928864, 11196
2962, 1714495546.939075, 1714495546.948694, 9619
2963, 1714495546.958916, 1714495546.972814, 13898
2964, 1714495546.983068, 1714495546.995063, 11995
2965, 1714495547.5347, 1714495547.17744, 12397
2966, 1714495547.28840, 1714495547.45213, 16373
2967, 1714495547.55459, 1714495547.66151, 10692
2968, 1714495547.76821, 1714495547.91440, 14619
2969, 1714495547.101678, 1714495547.113167, 11489
2970, 1714495547.123455, 1714495547.134035, 10580
2971, 1714495547.144273, 1714495547.153917, 9644
2972, 1714495547.164186, 1714495547.173434, 9248
2973, 1714495547.185199, 1714495547.198933, 13734
2974, 1714495547.209100, 1714495547.223617, 14517
2975, 1714495547.233860, 1714495547.245925, 12065
2976, 1714495547.256119, 1714495547.268496, 12377
2977, 1714495547.278803, 1714495547.291539, 12736
2978, 1714495547.302322, 1714495547.317098, 14776
2979, 1714495547.329538, 1714495547.344034, 14496
2980, 1714495547.354685, 1714495547.368819, 14134
2981, 1714495547.380513, 1714495547.394546, 14033
2982, 1714495547.405545, 1714495547.422854, 17309
2983, 1714495547.433387, 1714495547.447197, 13810
2984, 1714495547.459533, 1714495547.473274, 13741
2985, 1714495547.484319, 1714495547.502740, 18421
2986, 1714495547.513748, 1714495547.533153, 19405
2987, 1714495547.544083, 1714495547.562117, 18034
2988, 1714495547.578323, 1714495547.594217, 15894
2989, 1714495547.604780, 1714495547.619529, 14749
2990, 1714495547.630093, 1714495547.644108, 14015
2991, 1714495547.655464, 1714495547.672840, 17376
2992, 1714495547.684129, 1714495547.699123, 14994
2993, 1714495547.710896, 1714495547.725554, 14658
2994, 1714495547.737090, 1714495547.753846, 16756
2995, 1714495547.764534, 1714495547.779871, 15337
2996, 1714495547.791951, 1714495547.808734, 16783
2997, 1714495547.820367, 1714495547.837842, 17475
2998, 1714495547.848847, 1714495547.864887, 16040
2999, 1714495547.876187, 1714495547.892038, 15851
3000, 1714495547.904324, 1714495547.920145, 15821
3001, 1714495547.931502, 1714495547.946267, 14765
3002, 1714495547.957187, 1714495547.972287, 15100
3003, 1714495547.983130, 1714495547.995055, 11925
3004, 1714495548.6046, 1714495548.19893, 13847
3005, 1714495548.31612, 1714495548.48807, 17195
3006, 1714495548.60155, 1714495548.79217, 19062
3007, 1714495548.90322, 1714495548.112058, 21736
3008, 1714495548.123821, 1714495548.148171, 24350
3009, 1714495548.158709, 1714495548.172841, 14132
3010, 1714495548.184005, 1714495548.206671, 22666
3011, 1714495548.218453, 1714495548.239008, 20555
3012, 1714495548.249474, 1714495548.260869, 11395
3013, 1714495548.271949, 1714495548.283635, 11686
3014, 1714495548.295086, 1714495548.308016, 12930
3015, 1714495548.320088, 1714495548.333342, 13254
3016, 1714495548.344619, 1714495548.357748, 13129
3017, 1714495548.368396, 1714495548.380518, 12122
